Date_heure;Q_SJV;H_SJV;Q_SML;H_SML
21/11/2022 01:30;1.54;153;1.63;455
21/11/2022 01:45;1.55;154;1.63;455
21/11/2022 02:00;1.55;154;1.64;456
21/11/2022 02:15;1.54;154;1.63;455
21/11/2022 02:30;1.54;153;1.64;456
21/11/2022 02:45;1.54;153;1.64;456
21/11/2022 03:00;1.54;153;1.64;456
21/11/2022 03:15;1.54;154;1.64;456
21/11/2022 03:30;1.55;154;1.64;456
21/11/2022 03:45;1.55;154;1.64;456
21/11/2022 04:00;1.54;153;1.64;456
21/11/2022 04:15;1.53;152;1.65;457
21/11/2022 04:30;1.52;151;1.65;456
21/11/2022 04:45;1.52;151;1.65;456
21/11/2022 05:00;1.51;150;1.65;457
21/11/2022 05:15;1.5;150;1.65;456
21/11/2022 05:30;1.5;149;1.64;456
21/11/2022 05:45;1.49;149;1.65;457
21/11/2022 06:00;1.48;148;1.65;457
21/11/2022 06:15;1.5;150;1.65;457
21/11/2022 06:30;1.48;148;1.65;457
21/11/2022 06:45;1.47;147;1.65;456
21/11/2022 07:00;1.47;147;1.64;456
21/11/2022 07:15;1.46;146;1.64;456
21/11/2022 07:30;1.46;146;1.65;457
21/11/2022 07:45;1.46;146;1.64;456
21/11/2022 08:00;1.46;146;1.67;458
21/11/2022 08:15;1.46;146;1.64;456
21/11/2022 08:30;1.46;146;1.66;458
21/11/2022 08:45;1.48;148;1.66;458
21/11/2022 09:00;1.47;147;1.66;457
21/11/2022 09:15;1.45;145;1.65;457
21/11/2022 09:30;1.44;144;1.64;456
21/11/2022 09:45;1.45;145;1.65;457
21/11/2022 10:00;1.47;147;1.66;458
21/11/2022 10:15;1.48;148;1.66;458
21/11/2022 10:30;1.48;148;1.66;458
21/11/2022 10:45;1.49;149;1.68;459
21/11/2022 11:00;1.48;148;1.67;458
21/11/2022 11:15;1.47;147;1.66;458
21/11/2022 11:30;1.48;148;1.66;457
21/11/2022 11:45;1.48;148;1.67;458
21/11/2022 12:00;1.47;147;1.66;457
21/11/2022 12:15;1.47;147;1.65;456
21/11/2022 12:30;1.46;146;1.65;457
21/11/2022 12:45;1.48;148;1.66;457
21/11/2022 13:00;1.47;147;1.66;457
21/11/2022 13:15;1.49;149;1.67;458
21/11/2022 13:30;1.48;148;1.66;458
21/11/2022 13:45;1.47;147;1.65;457
21/11/2022 14:00;1.48;148;1.67;458
21/11/2022 14:15;1.47;147;1.67;458
21/11/2022 14:30;1.48;148;1.67;458
21/11/2022 14:45;1.49;149;1.72;462
21/11/2022 15:00;1.49;149;1.76;465
21/11/2022 15:15;1.49;149;1.8;468
21/11/2022 15:30;1.5;150;1.84;471
21/11/2022 15:45;1.58;157;1.84;471
21/11/2022 16:00;1.66;164;1.83;470
21/11/2022 16:15;1.63;162;1.82;469
21/11/2022 16:30;1.6;159;1.8;468
21/11/2022 16:45;1.6;159;1.8;468
21/11/2022 17:00;1.6;159;1.81;469
21/11/2022 17:15;1.6;159;1.84;471
21/11/2022 17:30;1.6;159;1.87;473
21/11/2022 17:45;1.63;162;1.89;475
21/11/2022 18:00;1.66;164;1.87;473
21/11/2022 18:15;1.59;158;1.87;473
21/11/2022 18:30;1.65;163;1.88;473
21/11/2022 18:45;1.63;161;1.88;474
21/11/2022 19:00;1.71;168;1.89;474
21/11/2022 19:15;1.68;166;1.9;475
21/11/2022 19:30;1.65;163;1.89;474
21/11/2022 19:45;1.71;168;1.89;474
21/11/2022 20:00;1.63;161;1.9;475
21/11/2022 20:15;1.66;164;1.91;476
21/11/2022 20:30;1.69;167;1.9;475
21/11/2022 20:45;1.73;170;1.88;474
21/11/2022 21:00;1.72;169;1.9;475
21/11/2022 21:15;1.71;168;1.9;475
21/11/2022 21:30;1.74;172;1.93;477
21/11/2022 21:45;1.79;175;1.92;477
21/11/2022 22:00;1.74;171;1.92;477
21/11/2022 22:15;1.81;176;1.92;476
21/11/2022 22:30;1.74;171;1.91;476
21/11/2022 22:45;1.79;175;1.93;477
21/11/2022 23:00;1.81;176;1.9;475
21/11/2022 23:15;1.82;177;1.89;474
21/11/2022 23:30;1.83;178;1.88;474
21/11/2022 23:45;1.82;177;1.88;474
22/11/2022 00:00;1.81;176;1.88;474
22/11/2022 00:15;1.79;175;1.88;474
22/11/2022 00:30;1.83;178;1.88;474
22/11/2022 00:45;1.88;181;1.88;474
22/11/2022 01:00;1.92;184;1.89;474
22/11/2022 01:15;1.92;184;1.9;475
22/11/2022 01:30;1.92;184;1.89;475
22/11/2022 01:45;1.93;185;1.89;474
22/11/2022 02:00;1.93;185;1.89;474
22/11/2022 02:15;1.93;185;1.9;475
22/11/2022 02:30;1.96;187;1.91;476
22/11/2022 02:45;1.99;189;1.92;476
22/11/2022 03:00;2.01;191;1.93;477
22/11/2022 03:15;2;190;1.92;476
22/11/2022 03:30;1.99;189;1.91;476
22/11/2022 03:45;2.06;194;1.9;475
22/11/2022 04:00;2.14;200;1.91;476
22/11/2022 04:15;2.21;205;1.92;477
22/11/2022 04:30;2.18;203;1.93;477
22/11/2022 04:45;2.15;201;1.93;478
22/11/2022 05:00;2.22;206;1.93;478
22/11/2022 05:15;2.29;211;1.95;479
22/11/2022 05:30;2.22;206;1.95;479
22/11/2022 05:45;2.28;210;1.97;481
22/11/2022 06:00;2.42;218;2.04;485
22/11/2022 06:15;2.38;216;2.04;485
22/11/2022 06:30;2.43;219;2.05;486
22/11/2022 06:45;2.39;217;2.06;486
22/11/2022 07:00;2.34;214;2.08;487
22/11/2022 07:15;2.4;217;2.1;488
22/11/2022 07:30;2.45;220;2.12;490
22/11/2022 07:45;2.41;218;2.17;492
22/11/2022 08:00;2.36;215;2.17;492
22/11/2022 08:15;2.47;221;2.17;493
22/11/2022 08:30;2.42;218;2.17;492
22/11/2022 08:45;2.51;223;2.19;494
22/11/2022 09:00;2.51;223;2.22;495
22/11/2022 09:15;2.52;223;2.24;496
22/11/2022 09:30;2.52;224;2.24;496
22/11/2022 09:45;2.52;224;2.24;496
22/11/2022 10:00;2.53;224;2.24;496
22/11/2022 10:15;2.56;226;2.23;495
22/11/2022 10:30;2.59;228;2.2;494
22/11/2022 10:45;2.63;229;2.2;494
22/11/2022 11:00;2.66;231;2.2;494
22/11/2022 11:15;2.57;226;2.19;493
22/11/2022 11:30;2.59;227;2.18;493
22/11/2022 11:45;2.61;229;2.17;492
22/11/2022 12:00;2.64;230;2.16;492
22/11/2022 12:15;2.66;231;2.14;491
22/11/2022 12:30;2.63;230;2.13;490
22/11/2022 12:45;2.6;228;2.13;490
22/11/2022 13:00;2.62;229;2.15;491
22/11/2022 13:15;2.64;230;2.16;492
22/11/2022 13:30;2.57;226;2.17;493
22/11/2022 13:45;2.66;231;2.2;494
22/11/2022 14:00;2.83;240;2.23;496
22/11/2022 14:15;3;249;2.27;498
22/11/2022 14:30;3;249;2.31;500
22/11/2022 14:45;3.1;254;2.37;503
22/11/2022 15:00;3.19;259;2.35;502
22/11/2022 15:15;3.1;254;2.36;503
22/11/2022 15:30;3.1;254;2.35;502
22/11/2022 15:45;3.1;254;2.37;504
22/11/2022 16:00;3.11;255;2.4;505
22/11/2022 16:15;3.11;255;2.39;504
22/11/2022 16:30;3.12;255;2.39;504
22/11/2022 16:45;3.32;266;2.4;505
22/11/2022 17:00;3.36;268;2.39;504
22/11/2022 17:15;3.4;270;2.41;505
22/11/2022 17:30;3.61;279;2.42;506
22/11/2022 17:45;3.32;266;2.42;506
22/11/2022 18:00;3.3;265;2.42;506
22/11/2022 18:15;3.27;263;2.43;507
22/11/2022 18:30;3.12;255;2.44;507
22/11/2022 18:45;3.12;255;2.45;507
22/11/2022 19:00;2.98;248;2.45;508
22/11/2022 19:15;3.05;252;2.48;509
22/11/2022 19:30;3.12;255;2.47;509
22/11/2022 19:45;3.09;254;2.51;511
22/11/2022 20:00;3.07;253;2.51;511
22/11/2022 20:15;3.04;251;2.5;510
22/11/2022 20:30;3.02;250;2.49;510
22/11/2022 20:45;3.08;253;2.5;510
22/11/2022 21:00;3.04;251;2.5;510
22/11/2022 21:15;3.11;255;2.5;511
22/11/2022 21:30;3.17;258;2.51;511
22/11/2022 21:45;3.17;258;2.52;511
22/11/2022 22:00;3.3;265;2.53;512
22/11/2022 22:15;3.19;259;2.53;512
22/11/2022 22:30;3.2;260;2.6;516
22/11/2022 22:45;3.21;260;2.66;519
22/11/2022 23:00;3.16;258;2.66;519
22/11/2022 23:15;3.12;255;2.66;519
22/11/2022 23:30;3.27;263;2.69;521
22/11/2022 23:45;3.19;259;2.7;522
23/11/2022 00:00;3.12;255;2.71;522
23/11/2022 00:15;3.1;254;2.75;524
23/11/2022 00:30;3.17;258;2.77;525
23/11/2022 00:45;3.12;255;2.78;526
23/11/2022 01:00;3.16;258;2.78;526
23/11/2022 01:15;3.21;260;2.81;527
23/11/2022 01:30;3.21;260;2.84;529
23/11/2022 01:45;3.22;260;2.84;529
23/11/2022 02:00;3.22;261;2.84;529
23/11/2022 02:15;3.22;261;2.84;529
23/11/2022 02:30;3.23;261;2.86;530
23/11/2022 02:45;3.23;261;2.88;531
23/11/2022 03:00;3.17;258;2.88;531
23/11/2022 03:15;3.12;255;2.86;530
23/11/2022 03:30;3.29;264;2.87;531
23/11/2022 03:45;3.13;256;2.87;531
23/11/2022 04:00;3.17;258;2.9;532
23/11/2022 04:15;3.21;260;2.93;534
23/11/2022 04:30;3.21;260;2.92;533
23/11/2022 04:45;3.21;260;2.9;533
23/11/2022 05:00;3.21;260;2.89;532
23/11/2022 05:15;3.25;262;2.89;532
23/11/2022 05:30;3.29;264;2.89;532
23/11/2022 05:45;3.32;266;2.94;535
23/11/2022 06:00;3.47;273;3;537
23/11/2022 06:15;3.43;271;3.03;539
23/11/2022 06:30;3.38;269;3.02;539
23/11/2022 06:45;3.38;269;3.02;538
23/11/2022 07:00;3.38;269;3.04;540
23/11/2022 07:15;3.47;273;3.08;541
23/11/2022 07:30;3.38;269;3.1;543
23/11/2022 07:45;3.46;273;3.15;545
23/11/2022 08:00;3.54;276;3.27;551
23/11/2022 08:15;3.47;273;3.34;554
23/11/2022 08:30;3.77;286;3.36;555
23/11/2022 08:45;3.81;288;3.38;556
23/11/2022 09:00;3.84;289;3.45;560
23/11/2022 09:15;3.73;284;3.52;563
23/11/2022 09:30;3.61;279;3.56;565
23/11/2022 09:45;3.7;283;3.6;567
23/11/2022 10:00;3.66;281;3.67;571
23/11/2022 10:15;3.85;290;3.71;572
23/11/2022 10:30;4.05;298;3.72;573
23/11/2022 10:45;4.05;298;3.7;572
23/11/2022 11:00;4.21;305;3.67;571
23/11/2022 11:15;4.17;303;3.65;570
23/11/2022 11:30;4.13;302;3.63;568
23/11/2022 11:45;4.09;300;3.61;568
23/11/2022 12:00;4.22;306;3.59;567
23/11/2022 12:15;4.35;311;3.58;566
23/11/2022 12:30;4.35;311;3.56;565
23/11/2022 12:45;4.35;311;3.57;566
23/11/2022 13:00;4.35;311;3.6;567
23/11/2022 13:15;4.53;318;3.62;568
23/11/2022 13:30;4.57;320;3.61;568
23/11/2022 13:45;4.61;321;3.63;569
23/11/2022 14:00;4.87;331;3.62;568
23/11/2022 14:15;4.92;333;3.64;569
23/11/2022 14:30;4.79;328;3.66;570
23/11/2022 14:45;4.84;330;3.71;572
23/11/2022 15:00;5.05;338;3.75;575
23/11/2022 15:15;4.97;335;3.8;577
23/11/2022 15:30;5.08;339;3.93;583
23/11/2022 15:45;5.04;338;3.94;584
23/11/2022 16:00;4.99;336;3.95;584
23/11/2022 16:15;5.26;345;4;586
23/11/2022 16:30;5.32;347;4.02;587
23/11/2022 16:45;5.37;349;4.16;593
23/11/2022 17:00;5.39;350;4.22;595
23/11/2022 17:15;5.4;350;4.3;599
23/11/2022 17:30;5.33;348;4.36;601
23/11/2022 17:45;5.26;345;4.39;603
23/11/2022 18:00;5.61;357;4.45;605
23/11/2022 18:15;5.96;369;4.52;608
23/11/2022 18:30;5.9;367;4.54;609
23/11/2022 18:45;5.85;365;4.57;610
23/11/2022 19:00;5.79;363;4.68;615
23/11/2022 19:15;5.88;366;4.74;618
23/11/2022 19:30;5.96;369;4.8;620
23/11/2022 19:45;5.82;364;4.9;624
23/11/2022 20:00;5.85;365;4.93;625
23/11/2022 20:15;5.93;368;5.09;631
23/11/2022 20:30;6.01;371;5.24;637
23/11/2022 20:45;6.09;373;5.4;643
23/11/2022 21:00;6.18;376;5.54;648
23/11/2022 21:15;6.27;379;5.59;650
23/11/2022 21:30;6.57;388;5.57;649
23/11/2022 21:45;6.34;381;5.59;650
23/11/2022 22:00;6.39;383;5.66;653
23/11/2022 22:15;6.44;384;5.71;655
23/11/2022 22:30;6.29;380;5.69;654
23/11/2022 22:45;6.14;375;5.68;654
23/11/2022 23:00;6.15;375;5.67;653
23/11/2022 23:15;6.16;376;5.69;654
23/11/2022 23:30;6.17;376;5.73;656
23/11/2022 23:45;6.08;373;5.8;658
24/11/2022 00:00;6.14;375;5.81;659
24/11/2022 00:15;6.05;372;5.82;659
24/11/2022 00:30;5.96;369;5.89;661
24/11/2022 00:45;5.88;366;5.94;663
24/11/2022 01:00;5.83;365;5.97;665
24/11/2022 01:15;5.79;363;6.02;667
24/11/2022 01:30;5.74;362;6.07;668
24/11/2022 01:45;5.7;360;6.09;669
24/11/2022 02:00;5.66;359;6.1;670
24/11/2022 02:15;5.62;357;6.13;671
24/11/2022 02:30;5.58;356;6.14;671
24/11/2022 02:45;5.67;359;6.22;674
24/11/2022 03:00;5.49;353;6.28;676
24/11/2022 03:15;5.51;354;6.28;676
24/11/2022 03:30;5.52;354;6.34;679
24/11/2022 03:45;5.37;349;6.33;678
24/11/2022 04:00;5.39;350;6.39;680
24/11/2022 04:15;5.4;350;6.41;681
24/11/2022 04:30;5.33;348;6.43;682
24/11/2022 04:45;5.27;345;6.4;681
24/11/2022 05:00;5.2;343;6.39;681
24/11/2022 05:15;5.26;345;6.46;683
24/11/2022 05:30;5.05;338;6.43;682
24/11/2022 05:45;5.08;339;6.41;681
24/11/2022 06:00;5.11;340;6.38;680
24/11/2022 06:15;5.01;337;6.3;677
24/11/2022 06:30;4.92;333;6.22;674
24/11/2022 06:45;4.9;332;6.25;675
24/11/2022 07:00;4.88;332;6.14;671
24/11/2022 07:15;4.87;331;6.14;671
24/11/2022 07:30;4.94;334;6.1;670
24/11/2022 07:45;4.87;331;6.09;669
24/11/2022 08:00;4.79;328;6;666
24/11/2022 08:15;4.71;325;5.98;665
24/11/2022 08:30;4.7;325;5.88;661
24/11/2022 08:45;4.69;324;5.82;659
24/11/2022 09:00;4.6;321;5.77;657
24/11/2022 09:15;4.51;317;5.76;657
24/11/2022 09:30;4.43;314;5.66;653
24/11/2022 09:45;4.58;320;5.6;651
24/11/2022 10:00;4.45;315;5.55;649
24/11/2022 10:15;4.4;313;5.56;649
24/11/2022 10:30;4.35;311;5.48;646
24/11/2022 10:45;4.21;305;5.43;644
24/11/2022 11:00;4.21;305;5.4;643
24/11/2022 11:15;4.21;305;5.35;641
24/11/2022 11:30;4.21;305;5.3;639
24/11/2022 11:45;4.12;301;5.2;635
24/11/2022 12:00;4.16;303;5.18;635
24/11/2022 12:15;4.07;299;5.11;632
24/11/2022 12:30;3.98;295;5.12;632
24/11/2022 12:45;4.19;304;5.12;632
24/11/2022 13:00;4.09;300;5.13;633
24/11/2022 13:15;3.89;291;5.16;634
24/11/2022 13:30;4.07;299;5.16;634
24/11/2022 13:45;3.98;295;5.14;633
24/11/2022 14:00;3.89;291;5.09;631
24/11/2022 14:15;3.88;291;5.01;628
24/11/2022 14:30;3.86;290;4.89;624
24/11/2022 14:45;3.75;285;4.72;617
24/11/2022 15:00;3.63;280;4.55;609
24/11/2022 15:15;3.66;281;4.39;602
24/11/2022 15:30;3.6;279;4.24;596
24/11/2022 15:45;3.54;276;4.15;593
24/11/2022 16:00;3.61;279;4.1;590
24/11/2022 16:15;3.54;276;4.08;589
24/11/2022 16:30;3.59;278;4.09;590
24/11/2022 16:45;3.48;274;4.16;593
24/11/2022 17:00;3.38;269;4.16;593
24/11/2022 17:15;3.52;275;4.16;593
24/11/2022 17:30;3.36;268;4.15;592
24/11/2022 17:45;3.38;269;4.15;592
24/11/2022 18:00;3.29;264;4.14;592
24/11/2022 18:15;3.32;266;4.12;591
24/11/2022 18:30;3.21;260;4.1;590
24/11/2022 18:45;3.25;262;4.08;589
24/11/2022 19:00;3.29;264;4.05;588
24/11/2022 19:15;3.17;258;4.03;587
24/11/2022 19:30;3.32;266;3.99;586
24/11/2022 19:45;3.21;260;3.96;584
24/11/2022 20:00;3.23;261;3.94;584
24/11/2022 20:15;3.12;255;3.92;583
24/11/2022 20:30;3.11;255;3.9;582
24/11/2022 20:45;3.1;254;3.88;581
24/11/2022 21:00;3.09;254;3.85;580
24/11/2022 21:15;3.09;253;3.83;578
24/11/2022 21:30;3.08;253;3.82;578
24/11/2022 21:45;2.98;248;3.81;577
24/11/2022 22:00;2.97;247;3.77;576
24/11/2022 22:15;2.96;247;3.74;574
24/11/2022 22:30;2.95;246;3.73;574
24/11/2022 22:45;2.93;245;3.72;573
24/11/2022 23:00;2.89;243;3.69;572
24/11/2022 23:15;2.9;244;3.66;570
24/11/2022 23:30;2.91;244;3.65;569
24/11/2022 23:45;2.89;243;3.63;569
25/11/2022 00:00;2.87;242;3.62;568
25/11/2022 00:15;2.88;242;3.61;567
25/11/2022 00:30;2.88;243;3.58;566
25/11/2022 00:45;2.89;243;3.53;564
25/11/2022 01:00;2.85;241;3.5;562
25/11/2022 01:15;2.83;240;3.49;562
25/11/2022 01:30;2.81;239;3.48;561
25/11/2022 01:45;2.78;237;3.45;560
25/11/2022 02:00;2.76;236;3.43;559
25/11/2022 02:15;2.75;236;3.41;558
25/11/2022 02:30;2.75;236;3.4;557
25/11/2022 02:45;2.74;235;3.37;556
25/11/2022 03:00;2.74;235;3.36;555
25/11/2022 03:15;2.68;232;3.38;556
25/11/2022 03:30;2.66;231;3.33;554
25/11/2022 03:45;2.64;230;3.31;553
25/11/2022 04:00;2.63;229;3.3;552
25/11/2022 04:15;2.62;229;3.3;552
25/11/2022 04:30;2.6;228;3.29;552
25/11/2022 04:45;2.55;225;3.28;552
25/11/2022 05:00;2.54;225;3.28;551
25/11/2022 05:15;2.53;224;3.26;550
25/11/2022 05:30;2.59;227;3.23;549
25/11/2022 05:45;2.7;233;3.22;549
25/11/2022 06:00;2.74;235;3.22;548
25/11/2022 06:15;2.69;233;3.23;549
25/11/2022 06:30;2.64;230;3.26;550
25/11/2022 06:45;2.55;225;3.23;549
25/11/2022 07:00;2.52;224;3.23;549
25/11/2022 07:15;2.5;222;3.23;549
25/11/2022 07:30;2.47;221;3.23;549
25/11/2022 07:45;2.49;222;3.17;546
25/11/2022 08:00;2.45;220;3.17;546
25/11/2022 08:15;2.43;219;3.16;545
25/11/2022 08:30;2.4;217;3.13;544
25/11/2022 08:45;2.39;217;3.12;543
25/11/2022 09:00;2.39;217;3.13;544
25/11/2022 09:15;2.38;216;3.11;543
25/11/2022 09:30;2.38;216;3.1;542
25/11/2022 09:45;2.4;217;3.09;542
25/11/2022 10:00;2.42;218;3.07;541
25/11/2022 10:15;2.42;218;3.08;542
25/11/2022 10:30;2.42;218;3.08;541
25/11/2022 10:45;2.42;218;3.04;540
25/11/2022 11:00;2.42;218;3.03;539
25/11/2022 11:15;2.43;219;3.02;539
25/11/2022 11:30;2.45;220;3.02;538
25/11/2022 11:45;2.4;217;3.01;538
25/11/2022 12:00;2.42;218;3;538
25/11/2022 12:15;2.34;214;2.99;537
25/11/2022 12:30;2.34;214;2.98;536
25/11/2022 12:45;2.34;214;2.96;536
25/11/2022 13:00;2.34;214;2.95;535
25/11/2022 13:15;2.33;213;2.94;534
25/11/2022 13:30;2.32;213;2.93;534
25/11/2022 13:45;2.31;212;2.92;534
25/11/2022 14:00;2.32;213;2.91;533
25/11/2022 14:15;2.33;213;2.9;532
25/11/2022 14:30;2.34;214;2.89;532
25/11/2022 14:45;2.36;215;2.87;531
25/11/2022 15:00;2.36;215;2.88;531
25/11/2022 15:15;2.36;215;2.89;532
25/11/2022 15:30;2.36;215;2.89;532
25/11/2022 15:45;2.36;215;2.87;531
25/11/2022 16:00;2.34;214;2.86;530
25/11/2022 16:15;2.34;214;2.86;530
25/11/2022 16:30;2.34;214;2.85;530
25/11/2022 16:45;2.35;215;2.84;529
25/11/2022 17:00;2.36;215;2.84;529
25/11/2022 17:15;2.38;216;2.85;530
25/11/2022 17:30;2.34;214;2.86;530
25/11/2022 17:45;2.34;214;2.85;530
25/11/2022 18:00;2.32;213;2.85;530
25/11/2022 18:15;2.33;214;2.84;529
25/11/2022 18:30;2.35;214;2.84;529
25/11/2022 18:45;2.36;215;2.84;529
25/11/2022 19:00;2.34;214;2.85;529
25/11/2022 19:15;2.32;213;2.85;530
25/11/2022 19:30;2.34;214;2.86;530
25/11/2022 19:45;2.33;213;2.85;530
25/11/2022 20:00;2.32;213;2.85;530
25/11/2022 20:15;2.31;212;2.85;530
25/11/2022 20:30;2.34;214;2.85;529
25/11/2022 20:45;2.29;211;2.84;529
25/11/2022 21:00;2.31;212;2.84;529
25/11/2022 21:15;2.31;212;2.84;529
25/11/2022 21:30;2.31;212;2.83;529
25/11/2022 21:45;2.31;212;2.8;527
25/11/2022 22:00;2.32;213;2.78;526
25/11/2022 22:15;2.31;213;2.78;526
25/11/2022 22:30;2.31;212;2.78;526
25/11/2022 22:45;2.31;213;2.77;525
25/11/2022 23:00;2.32;213;2.77;525
25/11/2022 23:15;2.29;211;2.77;525
25/11/2022 23:30;2.31;212;2.78;526
25/11/2022 23:45;2.3;212;2.8;527
26/11/2022 00:00;2.29;211;2.81;528
26/11/2022 00:15;2.3;212;2.83;529
26/11/2022 00:30;2.31;212;2.84;529
26/11/2022 00:45;2.32;213;2.86;530
26/11/2022 01:00;2.31;212;2.88;531
26/11/2022 01:15;2.31;213;2.89;532
26/11/2022 01:30;2.32;213;2.88;531
26/11/2022 01:45;2.33;214;2.89;532
26/11/2022 02:00;2.34;214;2.89;532
26/11/2022 02:15;2.32;213;2.88;531
26/11/2022 02:30;2.34;214;2.88;532
26/11/2022 02:45;2.31;212;2.9;532
26/11/2022 03:00;2.33;214;2.91;533
26/11/2022 03:15;2.36;215;2.87;531
26/11/2022 03:30;2.35;215;2.88;531
26/11/2022 03:45;2.34;214;2.88;531
26/11/2022 04:00;2.37;216;2.89;532
26/11/2022 04:15;2.4;217;2.89;532
26/11/2022 04:30;2.34;214;2.89;532
26/11/2022 04:45;2.34;214;2.87;531
26/11/2022 05:00;2.35;214;2.87;531
26/11/2022 05:15;2.35;215;2.87;531
26/11/2022 05:30;2.35;215;2.88;531
26/11/2022 05:45;2.36;215;2.88;531
26/11/2022 06:00;2.33;214;2.89;532
26/11/2022 06:15;2.31;212;2.89;532
26/11/2022 06:30;2.31;212;2.88;532
26/11/2022 06:45;2.3;212;2.88;531
26/11/2022 07:00;2.29;211;2.89;532
26/11/2022 07:15;2.29;211;2.88;531
26/11/2022 07:30;2.28;210;2.87;531
26/11/2022 07:45;2.31;212;2.89;532
26/11/2022 08:00;2.32;213;2.87;531
26/11/2022 08:15;2.31;212;2.87;531
26/11/2022 08:30;2.28;210;2.87;531
26/11/2022 08:45;2.27;210;2.87;531
26/11/2022 09:00;2.26;209;2.87;531
26/11/2022 09:15;2.31;212;2.86;530
26/11/2022 09:30;2.31;212;2.84;529
26/11/2022 09:45;2.31;213;2.86;530
26/11/2022 10:00;2.32;213;2.86;530
26/11/2022 10:15;2.31;212;2.86;530
26/11/2022 10:30;2.34;214;2.86;530
26/11/2022 10:45;2.34;214;2.85;529
26/11/2022 11:00;2.34;214;2.84;529
26/11/2022 11:15;2.34;214;2.83;528
26/11/2022 11:30;2.35;215;2.82;528
26/11/2022 11:45;2.36;215;2.82;528
26/11/2022 12:00;2.35;215;2.82;528
26/11/2022 12:15;2.35;214;2.8;527
26/11/2022 12:30;2.34;214;2.78;526
26/11/2022 12:45;2.33;214;2.78;526
26/11/2022 13:00;2.33;213;2.78;526
26/11/2022 13:15;2.32;213;2.78;526
26/11/2022 13:30;2.34;214;2.77;525
26/11/2022 13:45;2.34;214;2.76;525
26/11/2022 14:00;2.33;214;2.75;524
26/11/2022 14:15;2.33;213;2.74;523
26/11/2022 14:30;2.32;213;2.73;523
26/11/2022 14:45;2.36;215;2.71;522
26/11/2022 15:00;2.36;215;2.71;522
26/11/2022 15:15;2.36;215;2.72;522
26/11/2022 15:30;2.43;219;2.72;523
26/11/2022 15:45;2.42;219;2.73;523
26/11/2022 16:00;2.42;218;2.73;523
26/11/2022 16:15;2.45;220;2.71;522
26/11/2022 16:30;2.4;217;2.72;523
26/11/2022 16:45;2.42;218;2.69;521
26/11/2022 17:00;2.43;219;2.69;521
26/11/2022 17:15;2.43;219;2.69;521
26/11/2022 17:30;2.43;219;2.69;521
26/11/2022 17:45;2.43;219;2.69;521
26/11/2022 18:00;2.43;219;2.69;521
26/11/2022 18:15;2.43;219;2.69;521
26/11/2022 18:30;2.43;219;2.68;520
26/11/2022 18:45;2.4;217;2.68;520
26/11/2022 19:00;2.39;217;2.69;521
26/11/2022 19:15;2.38;216;2.7;521
26/11/2022 19:30;2.37;216;2.7;521
26/11/2022 19:45;2.36;215;2.71;522
26/11/2022 20:00;2.35;215;2.71;522
26/11/2022 20:15;2.34;214;2.72;522
26/11/2022 20:30;2.34;214;2.72;523
26/11/2022 20:45;2.33;213;2.73;523
26/11/2022 21:00;2.32;213;2.73;523
26/11/2022 21:15;2.29;211;2.71;522
26/11/2022 21:30;2.3;212;2.72;522
26/11/2022 21:45;2.31;212;2.73;523
26/11/2022 22:00;2.29;211;2.74;524
26/11/2022 22:15;2.25;208;2.73;523
26/11/2022 22:30;2.26;209;2.73;523
26/11/2022 22:45;2.26;209;2.74;524
26/11/2022 23:00;2.26;209;2.74;524
26/11/2022 23:15;2.26;209;2.73;523
26/11/2022 23:30;2.26;209;2.73;523
26/11/2022 23:45;2.24;208;2.73;523
27/11/2022 00:00;2.22;206;2.73;523
27/11/2022 00:15;2.2;204;2.73;523
27/11/2022 00:30;2.17;202;2.73;523
27/11/2022 00:45;2.14;200;2.73;523
27/11/2022 01:00;2.21;205;2.73;523
27/11/2022 01:15;2.25;208;2.73;523
27/11/2022 01:30;2.29;211;2.73;523
27/11/2022 01:45;2.33;214;2.74;524
27/11/2022 02:00;2.38;216;2.74;524
27/11/2022 02:15;2.36;215;2.75;524
27/11/2022 02:30;2.34;214;2.75;524
27/11/2022 02:45;2.31;212;2.76;525
27/11/2022 03:00;2.31;212;2.76;525
27/11/2022 03:15;2.29;211;2.75;524
27/11/2022 03:30;2.26;209;2.73;523
27/11/2022 03:45;2.26;209;2.73;523
27/11/2022 04:00;2.24;207;2.73;523
27/11/2022 04:15;2.24;207;2.73;523
27/11/2022 04:30;2.2;204;2.73;523
27/11/2022 04:45;2.18;203;2.73;523
27/11/2022 05:00;2.15;201;2.72;523
27/11/2022 05:15;2.13;199;2.71;522
27/11/2022 05:30;2.09;196;2.71;522
27/11/2022 05:45;2.05;194;2.7;521
27/11/2022 06:00;2.01;191;2.7;521
27/11/2022 06:15;2;190;2.7;522
27/11/2022 06:30;1.99;189;2.67;520
27/11/2022 06:45;2.01;191;2.69;521
27/11/2022 07:00;2.03;192;2.68;520
27/11/2022 07:15;2.17;202;2.67;520
27/11/2022 07:30;2.24;207;2.66;519
27/11/2022 07:45;2.26;209;2.66;519
27/11/2022 08:00;2.24;208;2.66;519
27/11/2022 08:15;2.22;206;2.66;519
27/11/2022 08:30;2.21;205;2.66;519
27/11/2022 08:45;2.17;202;2.65;519
27/11/2022 09:00;2.16;202;2.65;519
27/11/2022 09:15;2.16;201;2.65;519
